,title_polarity,title_subjectivity,abs_polarity,abs_subjectivity
253,0.07976296579237756,0.44852905808788157,0.05878442070749763,0.4687369895062202
254,0.0820848899958489,0.40601627824230563,0.07116036741036744,0.44028998778998796
255,0.06036236085343231,0.41035115182436604,0.04626682052886872,0.45567210400041713
256,0.0947190852625635,0.425838979860719,0.013615141563417425,0.40697387669801455
257,0.030206728299948648,0.39216743708269136,0.020310368014449656,0.4186679476985598
258,0.08202359307359307,0.3829305916305916,0.09437440076701821,0.43218747881499536
259,0.03782447112635793,0.3659123580821695,0.02803261895854488,0.385916506333173
260,0.02933929891246963,0.41425430260796114,0.057409297052154196,0.4206316812439262
261,0.035310168554849385,0.3529842497927605,0.020906803223876398,0.39590240382923303
262,0.039126468769325906,0.3924056895485466,0.020946114071114064,0.42543435730935714
263,0.05380358203887616,0.37638697903403795,0.05668800912349299,0.47074821952241286
264,0.0800558893842476,0.4080635782128319,0.08918765177911522,0.4861238253616304
265,0.06567357245928675,0.3999323163608877,0.034856851186638414,0.4617703887916653
266,0.06429501784764942,0.4255517581833371,0.04167624129888281,0.4239923493697077
267,0.05492325855962218,0.4552925357470812,0.062250488074017486,0.4123238917944799
268,-0.0011286332714904232,0.39129781782843,0.07687026365834314,0.4268474957713368
269,0.07820444706808345,0.40573199527744974,0.024384999058912088,0.44754734848484845
270,0.025654651470978004,0.38139985864475673,0.0670138611388612,0.41493258527187094
271,0.002194068009285402,0.4654266265135831,0.05875063375063374,0.4781758219258219
272,0.04092137029637028,0.3887229437229438,0.05353388381166161,0.42196882849660616
273,0.10685766758494031,0.4624224714679259,0.0632368970315399,0.44765615337043907
274,0.06521566040796808,0.3942456048225279,0.034961019974177866,0.4895170312143997
275,0.07494116460462615,0.3282617222521068,0.05690653790653792,0.3924608011036582
276,0.053834933722993424,0.418427008315068,0.0486775939240728,0.43163122089178424
277,0.056344586213007274,0.404457355509987,0.0433630221130221,0.427214739089739
278,0.03024660248540845,0.3927401951282548,0.05638565762798892,0.4067692941005824
279,0.08216171454807818,0.3991038633084088,0.06173836124593701,0.42641135379771744
280,0.05340264893836323,0.3902442795299939,0.08600075627184062,0.45950170813122626
281,0.0212730479397146,0.3534924643257977,0.049238969168546635,0.4281398237912322
282,0.06274872097599371,0.45367788272333714,0.05314887540935445,0.44628483293153937
283,0.08908842893217894,0.4409718464405965,0.037727815031736577,0.4647921323411519
284,0.02139348025711662,0.35803719008264456,0.05993569138778719,0.4475543069704746
285,0.051048180214846854,0.42761944845278177,0.08186861471861469,0.4681342712842712
286,0.0015586457567589695,0.45028118108306786,0.07029358784392342,0.42740027310497086
287,0.055127886002885984,0.33783567821067817,0.08290758231667321,0.4130693952512134
288,0.1483617424242424,0.3635024350649351,0.06390591454615847,0.4265108418004758
289,0.06959584131715281,0.4300510964445389,0.051487545313764836,0.4373099461514095
290,0.04466783216783216,0.43220737595737585,0.06966519149640167,0.43485303443902146
291,0.13592318534179,0.42529950669485556,0.0324521189594719,0.4324858842138253
292,0.0688271815903395,0.35208684590263534,0.05001415251415252,0.45170268833730365
293,0.05332772166105498,0.43359607984607984,0.057138240547331444,0.47656442042805686
294,0.09070586820586819,0.34019240019240016,0.06140650611524397,0.42095490270247543
295,0.053061868686868706,0.3361553030303031,0.062141707849672455,0.39936511128988994
296,0.09054084804084803,0.42505536130536126,0.09216433153933151,0.4302866502866503
297,0.07976072412436051,0.38135104289649746,0.06533304119193692,0.4502088810984516
298,0.03392953772418057,0.42037241032776745,0.05463657741435517,0.44118473090695315
299,-0.006914600550964182,0.4203856749311295,0.07194277056277056,0.4303611255411256
300,-0.007105309656330061,0.35694407633183145,0.04881363941223096,0.4250187488567769
301,0.0379566267066267,0.4760626873126872,0.07558762927026404,0.4039892393036104
302,0.11171192443919714,0.41541814246359715,0.04461520752639174,0.43248592598921537
303,0.05583526592455162,0.3972027674706245,0.08545138888888892,0.4438995181405894
304,0.07906660949113781,0.4151239483786653,0.053403155983801104,0.42741411813992436
305,0.004310333915597081,0.43243145743145733,0.05811839436839439,0.45158798408798384
306,0.09851752822341056,0.4107664884135472,0.056954500978473564,0.4440030460407171
307,0.10429044913419915,0.3866547168109669,0.06651798775936707,0.45098263422401336
308,0.05066022775039169,0.3837640911001566,0.02612898778503874,0.4248660628119226
309,0.05419155844155845,0.40005519480519475,0.04415091930541369,0.4582803962579243
310,0.158575112830432,0.42084139264990333,0.05886607523931468,0.41721846228888465
311,0.03590067340067339,0.3813047138047139,0.02488255270210157,0.4067205351039936
312,0.08817965367965369,0.38441233766233773,0.026737238455988438,0.4364594606782106
313,0.020273476523476528,0.4360077422577423,0.047467457829526785,0.4187316782834024
314,0.04847983806317141,0.37649510982844314,0.035931431663574515,0.4438583024118738
315,0.21718787878787876,0.520448484848485,0.016690543133842106,0.4688823461761603
316,0.032101010101010095,0.4581515151515152,0.10578994119088461,0.459331795039342
317,0.07244354744354746,0.4023107523107523,0.06729728254938339,0.4393842711909939
318,0.11785864598364595,0.3518127705627706,0.041463897737482665,0.43934656538430117
319,0.16161343161343164,0.4180958230958232,0.09539710289710293,0.4266943473193472
320,0.0672731878051027,0.432862669245648,0.04531748850108225,0.44285934117965364
321,0.08344655344655345,0.5131734931734931,0.0367336697273003,0.43793272014609597
322,0.004917407154249257,0.4063579403053088,0.0640856348293057,0.4614972738232232
323,0.07643906598452054,0.45975649350649345,0.08016119321291736,0.472060607974401
324,-0.007338842975206611,0.410874852420307,0.03329326427540713,0.43153829966329954
325,0.11376836547291093,0.3675275482093664,0.07773946952518382,0.44628716521573664
326,0.0733764367816092,0.4082187639946261,0.08241879713577828,0.4343872916042726
327,0.04649419729206964,0.39761444229529336,0.030592321390193744,0.4107700101317122
328,0.06402396053558843,0.43508632840028194,0.059960418369509265,0.4509109072745434
329,0.11172365049916068,0.4635767293930559,0.024284489515971012,0.48394473838918295
330,0.10567352092352092,0.42800432900432905,0.049764691396427946,0.4208838383838384
331,-0.030898281011917383,0.36888005933460477,0.04370049432549432,0.42518113080613074
332,0.050864325068870515,0.44230027548209366,0.05045230880230881,0.45331536796536787
333,0.05128309190809192,0.394798951048951,0.049618255972422635,0.4230110630110629
334,0.008368835749788136,0.3602384388098672,0.024103994694056816,0.41039438304966236
335,0.09378781436817152,0.45352717223252936,0.0685015591050074,0.4699054601209775
336,0.10201919993586664,0.44137606220939557,0.06900845186559472,0.41255291005290995
337,0.004249845392702525,0.35276932591218313,0.039047138047138046,0.4274419592752925
338,0.05779472465518975,0.4360691633947447,0.06486364608627383,0.4371506109462313
339,0.05143591527520099,0.42661178107606684,0.015601343101343108,0.44177808302808275
340,0.016102398649568455,0.49093631735141163,0.04467822882917224,0.4191886520188407
341,0.06247797524113315,0.40148116503379666,0.039289203121439964,0.4297125644823012
342,0.1062770562770563,0.4733648597779033,0.03829701618292222,0.4657703370455048
343,0.05977329687856005,0.4657564365459102,0.08250423773014132,0.43229717571585047
344,0.058778898406557964,0.3667253845445335,0.06066180674671241,0.43483891021626864
345,0.06956513759145337,0.42554131540973644,0.06500435805804934,0.399432072401871
346,0.011917748917748917,0.38940043290043286,0.04655841797998659,0.4534632741985682
347,0.11142135642135642,0.35681457431457436,0.021392357642357633,0.40538295038295036
348,0.01862720612720613,0.3841908091908092,0.04083585661454512,0.4416569086651055
349,0.087973692973693,0.4134203990453991,0.07950406575406577,0.45821201883701884
350,0.10701735399103818,0.4233378901799954,0.08622769166317558,0.4606645021645021
351,0.11700577200577202,0.38020442520442516,0.048038350538350524,0.46676143301143297
352,0.04355790043290044,0.4561404220779221,0.06068873003746953,0.41747117028629616
353,0.03905425685425686,0.41384329004328996,0.036727824747958965,0.44682486417385725
354,0.06898268398268396,0.356067563388992,0.027238694996759523,0.4101506181990053
355,0.006940836940836938,0.41144841269841265,0.06287636793847977,0.4464649377537576
356,0.17580972058244784,0.46065722156631245,0.02085942335942336,0.4428476028476027
357,0.053473780007870925,0.39452159582841406,0.05680521307103585,0.3824412296564194
358,0.10768378942486083,0.3438226654298083,0.08043883223413427,0.45608036259042956
359,0.034563728621105676,0.3201857568660848,0.023398833898833914,0.49055031005031
360,0.022363339275103974,0.37100415923945335,0.09282721481734642,0.4494244845067213
361,0.16196849446849446,0.35153960237293574,0.07978559319468412,0.4364636878273241
362,0.0488196699134199,0.3200859036796536,0.03876000453035336,0.4609760394644115
363,0.04831014223871367,0.33849412492269637,0.025678436147186148,0.4197258015422077
364,0.08234848484848485,0.39269974590626766,0.027209791547140955,0.4562047106173613
365,0.13278584160937104,0.4588659706306766,0.06392383950825509,0.45854797979797973
366,0.08387298307752854,0.4549490850059032,0.06915855749189083,0.42957664689807534
367,0.014271960678210674,0.447517812049062,0.052907206702170716,0.44067247500700735
368,0.049028679653679644,0.3886670274170274,0.03577308169413432,0.44071928558770657
369,0.07015921931176172,0.4113728079829776,0.056326648841354715,0.39761847466259226
370,0.06267727272727272,0.34439090909090914,0.06875877228361703,0.397855686411587
371,0.040403620926876736,0.3172153427967382,0.022669999880743676,0.41768514543307916
372,-0.017383838383838387,0.4287575757575757,0.02562083351892268,0.4185665519901189
373,0.08514911014911015,0.4927970177970177,0.07787319002836242,0.46437409812409824
374,0.09623423677771503,0.4010201392810088,0.07369577231279358,0.4777413765312702
375,0.08350378787878793,0.3762572843822844,0.09096850461366594,0.4291031173127947
376,0.09872294372294373,0.46494949494949483,0.06479031385281385,0.41735367063492046
377,0.12140602453102455,0.44612644300144305,0.03140526505658085,0.4414045548749498
378,0.06462450592885377,0.35788866930171276,0.037101780794962604,0.4131956490479218
379,0.1020257082099187,0.35880154932786507,0.07202795581042336,0.444773640861303
380,0.15336659275683664,0.39365325731179396,0.034491170205455925,0.40804816876245426
381,0.08850057175528875,0.36407947398513435,0.0976997387400072,0.4626846475671979
382,0.008268398268398274,0.4841662658329326,0.06600408850408851,0.43031967669222554
383,0.15368610921242498,0.405940229361282,0.06270204615528358,0.3726296125936413
384,0.00019973251680567943,0.38878682293316447,0.07856629288920952,0.4680540524290525
385,0.03447091985227576,0.44210690439504,0.05924737468533089,0.40628445763482257
386,0.05135449320794148,0.4073693260762226,0.06368902750792514,0.4258438149776732
387,0.038202486171236165,0.34999797077922085,0.08857704024370695,0.46339631433381434
388,0.029279014636157497,0.40462808355665497,0.040537623520079655,0.4494181159970635
389,0.08548598227169657,0.37730777159348594,0.07116223459080603,0.40609425891568746
390,0.03771618625277162,0.3350295639320029,0.0598946053946054,0.4017987012987013
391,0.05588326446280991,0.40139118457300266,0.056376700680272125,0.3909431818181818
392,0.07690530643360834,0.4327587192681532,0.08282201949379862,0.414383714445064
393,0.044345734780517405,0.48051101072840197,0.061109691383884945,0.44709551738583986
394,0.09986918878223226,0.3381060606060606,0.07024559884559882,0.41894644059644065
395,0.07163059163059163,0.38495553995553994,0.020664559884559893,0.3941373160173158
396,0.09557635175282236,0.4327361853832442,0.10136428571428573,0.4045033189033189
397,0.08517847971237802,0.41024855088414414,0.047206945754431774,0.4128174804711117
398,0.05924743167280482,0.39143422497900116,0.0715858710255262,0.43084007148662307
399,0.09845099935525467,0.404103803997421,0.04213344474455585,0.39849744699744694
400,0.021909286570303527,0.4266125541125541,0.048552737520128814,0.43327380952380956
401,0.064992784992785,0.4501677489177489,0.03234363063407179,0.3959106824547999
402,0.08199657640834113,0.4919331975214328,0.03733157909628498,0.43646202925614674
403,0.02812107247591118,0.40781140902108637,0.04775019783084299,0.42987284668736286
404,0.1271985157699443,0.4403162823570987,0.052668988016814085,0.38090943838769925
405,0.08218285337850555,0.33237107095802754,0.048637587050630524,0.37072482589873895
406,0.03706910373577041,0.43641975308641984,0.05862637362637362,0.43537837162837156
407,0.016334308695419814,0.35954184704184705,0.0494202529496647,0.4040670730866809
408,0.09745651318378591,0.4149441164895711,0.07258743289231093,0.446693007196056
409,0.06048598227169656,0.3993315811172955,0.06514753246753247,0.4435451082251082
410,0.06111383514444739,0.4095461171481579,0.0750836940836941,0.4213837582170914
411,0.06339680093917383,0.40220779220779224,0.08818810693810693,0.4520657833157833
412,0.07817337798469876,0.42635710201747934,0.043441935344920406,0.41866043160819255
413,0.053951200314836655,0.3813597009051555,0.04924872208770516,0.4332976863061606
414,0.11673437028088193,0.40322309473472273,0.017967204838172584,0.417508233701782
415,0.09662085976039464,0.39825816302560485,0.06937086329648315,0.4198799685163321
416,0.04968360071301246,0.3654159239453357,0.03237775482093665,0.426058064410337
417,-0.007928992303992305,0.41460948773448764,0.040578342953342963,0.46457363469863466
418,0.15991818915547734,0.49507300608995525,0.020157615112160576,0.46465020333202156
419,0.05024615906968848,0.42220630676513027,0.0389592235721268,0.4596008722460335
420,0.08288019079685745,0.37765472182138843,0.036180735930735924,0.44971315192743777
421,-0.0012869927343611553,0.36657932710564284,0.049577665923819764,0.4269018374787605
422,0.012378328741965105,0.39917355371900826,0.04835199265754822,0.4342280558947224
423,0.062450882450882456,0.39957875457875447,0.04926677489177489,0.431917778167778
424,0.10934646792601338,0.4145134789452973,0.03314089371466421,0.4328007238662977
425,0.01706975414522584,0.3881046312178388,0.07474298483291289,0.4209449603154638
426,0.08805414180414181,0.4251032526032526,0.07627711052523083,0.416944308824008
427,0.06549593681172629,0.41940096453254344,0.06807942556445551,0.4783632950549117
428,-0.002366595989044981,0.4294416467885855,0.0649299719887955,0.4441453247965852
429,0.106407681465821,0.329039816772375,0.05492301723433798,0.3958110757167359
430,0.07274793388429752,0.4138888888888888,0.014496070007433646,0.38912099895054436
431,0.10238320707070708,0.4092960858585859,0.027228760822510824,0.4468910082972582
432,0.02438012082079879,0.3950952014087607,0.045618148907622585,0.4184881395407711
433,0.10710532746823066,0.417661639435833,0.09373735119047619,0.44222855790043286
434,0.054674403610573824,0.27336457868372765,0.02483595646386344,0.45238405651196345
435,0.03776322547508988,0.38099915621102054,0.054634809634809635,0.4142820374070374
436,0.05532725211296641,0.32720856524427955,0.0873043209378613,0.43761635879648303
437,0.10595841532205166,0.40606965761511216,0.0863389782565919,0.4401364087301586
438,-0.025236742424242425,0.32568254662004664,0.08176248414884779,0.43694460842188104
439,0.06322943722943723,0.30960606060606066,0.031933110421916405,0.4137112327970536
440,0.0022432758498332392,0.4281209637357178,0.02465545020759746,0.4283115555201443
441,0.0850615397674221,0.37304473304473307,0.07902602212602212,0.45951522366522357
442,0.014762737262737264,0.39491425241425243,0.09720685450081054,0.4617266113007872
443,0.005161454192066436,0.33582162735223964,0.02716235418525495,0.41333531608340746
444,0.03128282828282827,0.45024915824915823,0.06576626785288203,0.4514006203769982
445,0.11917175961293607,0.44806786350904004,0.05414463512677799,0.42200139146567717
446,0.04608786275452941,0.4120109828443162,0.05109214798359534,0.40531342560947825
447,0.03941017316017316,0.3605357142857143,0.09551204760936303,0.4595155534249493
448,0.06452039188881295,0.39490088858509914,0.044655273666901585,0.39785915634752833
449,0.09635439763488543,0.39031411677753136,0.07955352848209991,0.427224283652855
450,-0.014858441558441562,0.38977186147186155,0.05837921263324489,0.4685924044593398
451,0.0711159211159211,0.36230158730158724,0.03159747904781017,0.4060236011229388
452,0.027837725999490703,0.556628787878788,0.01671666739058043,0.4002698967698968
453,0.021178451178451185,0.363989898989899,0.05963817075966608,0.3872209410527166
454,0.04171176046176047,0.37461219336219337,0.04174207512917188,0.4192021889400921
455,0.046765294453973705,0.38301703013967153,0.03266586841054925,0.4023296030210923
456,0.08649567099567099,0.41266017316017317,0.07900211726104583,0.4658582637600496
457,0.07086147186147182,0.3794916125541126,0.007890944256490473,0.44209602022627226
458,0.05870175923367413,0.34166206134291244,0.047299826158093874,0.40621876810853164
459,0.11160030221350976,0.36380094748019276,0.03990750384367404,0.4077206068163513
460,0.05355884425651868,0.3488460183227625,0.029215265866209254,0.4258964986795175
461,0.032110084750929836,0.4678540942625449,0.003843213556328317,0.43456556194261103
462,-0.007260843731431966,0.3014103217044393,0.06220321345321343,0.4342153679653679
463,0.11572943722943724,0.3907965367965369,0.05382543926661573,0.4240679908326968
464,0.0851685548494059,0.3350430597771023,0.08585700757575755,0.42037777326839826
465,0.1106801346801347,0.450801948051948,0.014987650224876501,0.41362893797200356
466,0.033808225108225114,0.35127186147186146,0.01589611872146119,0.4354437229437229
467,0.13067972962709806,0.39482911825017086,0.07190564230742799,0.46603896103896103
468,0.05969516594516595,0.34891774891774896,0.020762304039003063,0.4261222838650022
469,0.10020415190869736,0.33081218024399844,0.06296857803213735,0.4259828307285933
470,0.07474159585270697,0.4032720057720058,0.035445996956064076,0.4591354283300592
471,0.08836558441558438,0.4042285714285714,0.06381118191677201,0.4172722791356331
472,0.12622853535353537,0.42129220779220794,0.07732462419470293,0.43609424040526384
473,0.07408976987924357,0.39005069491911604,0.021088918521954235,0.4333048276128634
474,0.16741836062488238,0.4262375305853567,0.053039733669654913,0.4251117189896717
475,0.03845454545454545,0.3677575757575757,0.043896966560010034,0.44243647656691126
476,0.17430459611310675,0.426312517269964,0.051365815392661024,0.4145846770678985
477,0.10048553719008263,0.4479820936639119,-0.0016394366949922632,0.4547151675485007
478,0.022074997074997084,0.3831826956826957,0.029879318794413145,0.40288072776280304
479,0.06389426176660222,0.49194068343004504,0.06642598142598141,0.43568903318903307
480,0.08941654641654644,0.33937614237614233,0.08164707555218503,0.4076862492738405
481,0.054806624193416635,0.3927991505349995,0.07425018254837537,0.437124102470488
482,0.09157850829725829,0.42979707792207805,0.059086894288507184,0.4505122095646289
483,0.015843125128839414,0.34367681921253357,0.02521259268784021,0.42233305473404487
484,0.05200091575091575,0.41844322344322343,0.06350400318072731,0.40847261933468826
485,0.06755822510822512,0.33577186147186144,0.05322783389450055,0.3800373577040243
486,0.054611846486846485,0.3778484015984016,0.07309656171166966,0.41515673175745105
487,0.005472910927456379,0.5237396694214876,0.02406865312107247,0.4221238304706047
488,0.12023515033719112,0.40354271578761375,0.11261587410083651,0.4460787520749926
489,0.017344665138782793,0.38862787539258126,0.05582625095492743,0.4465741978609625
490,0.09933862433862434,0.4399057539682538,0.09099613899613897,0.45059213759213773
491,0.0776005002749189,0.3728674426348846,0.03588135045031596,0.4445291274817135
492,0.030270562770562774,0.37535198928056074,0.05811399711399712,0.389804924242424
493,0.05584415584415584,0.3170682387787651,0.025281385281385283,0.4370083352320194
494,0.06709217171717172,0.3848396464646465,0.07580059857837637,0.4570467238522794
495,0.06998201484050541,0.40993060398720776,0.019649234693877565,0.4458610982271698
496,0.061037780401416754,0.37782290436835886,0.08428248903414468,0.4548236862475272
497,0.08906691134952002,0.31871941464332776,0.018919602314097717,0.4352328329163191
498,0.04031483667847304,0.4076295421749967,0.040232903357903346,0.44222463534963524
499,0.10328102453102452,0.3971899115377378,0.026401092996837676,0.46585050292497104
500,-0.018855672629257535,0.41556195376950095,0.04942222399277614,0.42907185350436877
501,0.11019628099173552,0.435,0.062324816105303917,0.44566120194168973
502,0.10930241859589687,0.36315782044042916,0.03777937116646794,0.40211319594384104
503,0.08931188966072688,0.44908872780965803,0.061970822715503575,0.463318289275736
504,0.07576721763085402,0.34228177882723343,0.0466238723108952,0.44580821849905816
505,-0.0016861963173438615,0.4624436083042641,0.0557097558831663,0.43940883779034057
506,0.06811259143155696,0.4475250037319002,0.06791064785382972,0.4351120659643387
507,0.02639889460644177,0.4142838765008576,0.06040376673135295,0.48955816788575385
